"codigoSector";"descripcionSector";"codigoEntidad";"nombreEntidad";"periodo";"C110";"C120";"C130";"C139";"C140";"C150";"C160";"C170";"C180";"C210";"C220";"C230";"C240";"C250";"C260";"C310";"C330";"C190";"C320";"C290";"C340";"C350";"C360";"C380"
6;"ORGANIZACIONES COOPERATIVAS DE AHORRO Y CRÉDITO";"3004078670";"COOPEMEP";2020-05-01;1314696076,21;15677734982,08;81589809122,27;-4060627933,68;65255264,87;0;145897485,21;3358169826,49;580542182,67;45011057524,77;0;27780080583,57;3694422037,66;15539230,13;0;17001189432,04;118702672,05;0;0;1516256887,59;5916778949,41;1092713538,83;0;0
6;"ORGANIZACIONES COOPERATIVAS DE AHORRO Y CRÉDITO";"3004078670";"COOPEMEP";2020-06-01;2257669364,25;15264031704,94;81816151673,19;-3961650025,9;62472951,84;0;145897485,21;3327378668,23;521696573,98;46344952410,59;0;27048535095,44;3614522607,71;15159256,22;0;16970404438,99;118702672,05;0;0;1565864766,29;5917112925,21;1092713538,83;0;0
6;"ORGANIZACIONES COOPERATIVAS DE AHORRO Y CRÉDITO";"3004078670";"COOPEMEP";2020-07-01;1446351217,57;15965486170,75;81797681998,92;-3889821501,33;51950562,99;0;145897485,21;3292269141,87;478953080,27;47327992479,01;0;26309554837;3984600345,93;15170673,8;0;17041671784,64;118702672,05;0;0;1555614255,43;6070462144,83;-80354879,35;0;0
6;"ORGANIZACIONES COOPERATIVAS DE AHORRO Y CRÉDITO";"3004078670";"COOPEMEP";2020-08-01;1244810945,37;17955332750,75;82048193339,99;-3890314334,39;58192602,91;0;145897485,21;3255478520,31;481999037,71;48013525513,95;0;27639015231,46;3925685897,38;15750101,46;0;17064292658;118702672,05;0;0;1549347567,09;6071234006,98;-80354879,35;0;0
6;"ORGANIZACIONES COOPERATIVAS DE AHORRO Y CRÉDITO";"3004078670";"COOPEMEP";2020-09-01;871981328,01;19449357008,99;82207188617,53;-3795569083,12;33867752,95;0;145897485,21;3218623195,64;467079832,96;48721740508,86;0;28064429973,99;3878774613,72;16581847,89;0;17067820152,79;118702672,05;0;0;1565204097,1;6071369006,98;-80354879,35;0;0
6;"ORGANIZACIONES COOPERATIVAS DE AHORRO Y CRÉDITO";"3004078670";"COOPEMEP";2020-10-01;837990167;20501350357,64;82299193957,4;-3942870759,5;34844037,77;23088103,72;145897485,21;3184572676,24;409546372,33;50279499260,93;0;27326128591,51;3931565060,31;16838083,84;0;17099058707,92;118702672,05;0;0;1599075853,23;6071870389,98;-80354879,35;0;0
6;"ORGANIZACIONES COOPERATIVAS DE AHORRO Y CRÉDITO";"3004078670";"COOPEMEP";2020-11-01;1120801572,38;19482194697,28;82735557631,76;-3894770440,02;39859271,13;22586855,93;145897485,21;3080468996,54;405949708,1;50431239866,35;0;26433128920,95;4073579708,42;17154586,61;0;17099143243,29;118702672,05;0;0;1645877398,04;6071936516,85;-80354879,35;0;0
6;"ORGANIZACIONES COOPERATIVAS DE AHORRO Y CRÉDITO";"3004078670";"COOPEMEP";2020-12-01;1148269718,58;16844492092,29;82691437393,86;-3719851466,45;52011006,17;41536079,43;145897485,21;3070535878;327793477,31;48513898921,18;0;25701997099,65;3709238290,68;18792608,28;0;17243922160,88;118702672,05;0;0;1543902000,68;6005519942,56;-80354879,35;196027222,11;0
6;"ORGANIZACIONES COOPERATIVAS DE AHORRO Y CRÉDITO";"3004078670";"COOPEMEP";2021-01-01;990106345,32;17379011710,98;82519643987,47;-3655511785,91;48512019,76;40639284,4;145897485,21;3060431423,92;322076572,75;48404916312,66;771342666,67;24952306181,98;3793045633,56;16870924,02;0;17259595205,26;118702672,05;0;0;1538456429,79;6675438509,42;810865419,03;0;0
6;"ORGANIZACIONES COOPERATIVAS DE AHORRO Y CRÉDITO";"3004078670";"COOPEMEP";2021-02-01;1243374346,32;18252658693,6;82161275616,41;-3684475966,82;49895774,63;42180263,19;147231361,37;2980858859,54;317137222,72;49997691243,86;771856666,67;23996165547,28;3789340544,59;17943606,82;0;17243142219,67;120036548,21;0;0;1552122089,45;6675732808,42;810865419,03;0;0
6;"ORGANIZACIONES COOPERATIVAS DE AHORRO Y CRÉDITO";"3004078670";"COOPEMEP";2021-03-01;1400919508,17;19435314745,65;81862201573,11;-3944686977;8317758,05;72965374,67;147231361,37;3017653974,09;269015692,43;50213361662,25;2637743666,67;23244364989,06;3586560523,63;18936911,92;0;17118202256,39;120605067,3;0;0;1452476311,97;6676678293,42;810865419,03;0;0
6;"ORGANIZACIONES COOPERATIVAS DE AHORRO Y CRÉDITO";"3004078670";"COOPEMEP";2021-04-01;1156014281,95;20045821570,23;81909749596,34;-4095042059,4;5671486,83;71328220,63;147231361,37;2983546063,23;361741036,44;51135176891,86;2639501000;22487014286,97;3734211960,49;22247556,43;0;17138411464,63;120605067,3;0;0;1481158736,13;6676917043,05;810865419,03;0;0
6;"ORGANIZACIONES COOPERATIVAS DE AHORRO Y CRÉDITO";"3004078670";"COOPEMEP";2021-05-01;930459674,26;23623374211,59;81546608267,72;-4059940926,93;4838238,93;69691066,6;147231361,37;2948092620,71;353326737,25;52178622731,21;5090563933,33;21724778515,46;3874325582,28;17439266,92;0;17163711844,4;120605067,3;0;0;1471956822,76;6677428559,05;810865419,03;0;0
6;"ORGANIZACIONES COOPERATIVAS DE AHORRO Y CRÉDITO";"3004078670";"COOPEMEP";2021-06-01;1074058125,82;23925523687,55;81031004726,92;-4304706113,93;7114908,45;114878496,69;147231361,37;2912197044,94;368658307,76;52366358009,96;5462010511,25;20953328457,56;3870033565,57;16931223,55;0;17180164167,75;120605067,3;0;0;1494644197,37;6677574496,25;810865419,03;0;0
6;"ORGANIZACIONES COOPERATIVAS DE AHORRO Y CRÉDITO";"3004078670";"COOPEMEP";2021-07-01;902772500,99;23992986491,63;80795873317,37;-4349255090,23;25221816,96;194781692,74;147231361,37;2877772910,42;409673860,87;52609159892,73;5465645177,91;20182650645,47;3924865201,4;16466405,55;0;17157990753,51;146185458,67;0;0;1532808443,36;6731457416,97;810865419,03;0;0
6;"ORGANIZACIONES COOPERATIVAS DE AHORRO Y CRÉDITO";"3004078670";"COOPEMEP";2021-08-01;903592779,6;22407136381,38;81026401600,29;-4482237835,17;25770438,19;190783436,89;147231361,37;2842923209,55;380262635,35;52132848071,72;5469279844,57;19017287313,8;4035401025,96;16306489,85;0;17119217091,67;154857946,14;0;0;1573046604,82;6731524309,73;810865419,03;0;0
6;"ORGANIZACIONES COOPERATIVAS DE AHORRO Y CRÉDITO";"3004078670";"COOPEMEP";2021-09-01;1379350568,33;21681163837,86;82021434328,07;-4474159739,16;36843199,19;186384751,94;147231361,37;2811138884,14;383594888,45;53500151562,82;5472914511,23;18348586550,88;4690901959,78;15990787,33;0;17188446032,93;119340820,41;0;0;1550448170,67;6731826241,81;0;0;0
6;"ORGANIZACIONES COOPERATIVAS DE AHORRO Y CRÉDITO";"3004078670";"COOPEMEP";2021-10-01;2698627550,92;24225829999,88;82069819226,16;-4467964186,04;52764920,45;181986066,99;147231361,37;2777437608,92;405416855,19;55705918389,01;5476549177,89;20080805083,93;4475478423,68;16586260,31;0;17585964043,37;164706699,84;0;0;1198188597,5;6731921230,9;0;0;0
6;"ORGANIZACIONES COOPERATIVAS DE AHORRO Y CRÉDITO";"3004078670";"COOPEMEP";2021-11-01;5123223340,1;21859589179,97;81960607448,7;-4560779348,16;55143351,17;177587382,04;147231361,37;2744131642,51;461253688,89;55915988001,45;5480183844,55;19450914637;4644640723,25;25283018,31;0;17175028921,45;158513385,17;0;0;1675928660,53;6731933830,9;0;0;0
6;"ORGANIZACIONES COOPERATIVAS DE AHORRO Y CRÉDITO";"3004078670";"COOPEMEP";2021-12-01;3549330701,59;19764044770,69;81429960465,84;-4573660897,67;66171693,76;177012953,61;147231361,37;2931719894,85;366132536,72;52653038489,09;5436391805,11;18845006221,25;4213847309,8;32412192,4;0;17164807934,76;150455455,72;0;0;1705521449,64;6481168788,48;0;251736341,65;0
6;"ORGANIZACIONES COOPERATIVAS DE AHORRO Y CRÉDITO";"3004078670";"COOPEMEP";2022-01-01;3255673515,42;19604480402,65;81619091891,06;-4540366902,83;49647298,45;174385414,45;147231361,37;2901363591,92;381132054,49;52754173174,99;5440114879,37;18162190786,83;4318322084,49;17519329;0;17188343184,48;145597280;0;0;1682963866;7237906906,3;1008610118,64;0;0
6;"ORGANIZACIONES COOPERATIVAS DE AHORRO Y CRÉDITO";"3004078670";"COOPEMEP";2022-02-01;3519305575,09;19511202341,06;81754556388,31;-4524138228,73;162385324,39;169855294,42;46728234,76;2879490045,93;396160902,3;53370175648,41;5443477656,12;17492109485,91;4542132260,65;17248133,9;0;17134054629,05;129474440,93;0;0;1721385009,75;7238214011,3;1008610118,64;0;0
6;"ORGANIZACIONES COOPERATIVAS DE AHORRO Y CRÉDITO";"3004078670";"COOPEMEP";2022-03-01;2963329758,83;19560425775,66;82073592705,84;-4494284869,82;139310021,88;165325174,39;46912375,07;2886418755,19;373903474,26;53499698759;5447200730,38;16839089394,41;4586342778,11;59012934,97;0;17096117637,43;123868867,89;0;0;1787828938,62;7238377451,3;1008610118,64;0;0
6;"ORGANIZACIONES COOPERATIVAS DE AHORRO Y CRÉDITO";"3004078670";"COOPEMEP";2022-04-01;1207437069,68;21965949931,54;82000399438,02;-4532144134,71;182927208,86;165054429,36;46912375,07;2869614790,49;496071817,86;54684944049,65;5450803705,46;16156848373,8;4701036380,07;30384191,99;0;17067521964,91;117948932,03;0;0;1843189690,78;7239546140,94;1008610118,64;0;0
6;"ORGANIZACIONES COOPERATIVAS DE AHORRO Y CRÉDITO";"3004078670";"COOPEMEP";2022-05-01;1006767492,03;25029247190,93;82384380947,23;-4426386894,94;128461450,55;166711090,01;46912375,07;3000063032,86;469123235,26;56306123634,8;5426255816,68;17582974916,99;4822872431,81;18890634,91;0;17075463467,2;168190240,44;0;0;1835932992,49;7239681140,94;1008610118,64;0;0
6;"ORGANIZACIONES COOPERATIVAS DE AHORRO Y CRÉDITO";"3004078670";"COOPEMEP";2022-06-01;1314432795,37;24462792110,59;82479916211,61;-4358146431,86;142678399,98;162067633,27;46912375,07;3109160281,83;459516735,37;56544856185,58;5429840153,61;16915480362,69;5022353814,86;22434040,85;0;17144644102,37;284545446,71;0;0;1740608403,38;7239852860,94;1008610118,64;0;0
6;"ORGANIZACIONES COOPERATIVAS DE AHORRO Y CRÉDITO";"3004078670";"COOPEMEP";2022-07-01;2240291655,71;24814043301,52;82753670394,05;-4189793509,95;125208215,59;185125499,88;46912375,07;3390545002,18;475010028,33;56865130908,8;5433543968,45;18139854280,04;4904946514,77;20232607,54;0;17186603117,84;593508389,68;0;0;1708312630,98;7239906860,94;1008610118,64;0;0
6;"ORGANIZACIONES COOPERATIVAS DE AHORRO Y CRÉDITO";"3004078670";"COOPEMEP";2022-08-01;1456705535,42;24535023921,04;83148155738,5;-4003761724,86;120428723,79;179776983,59;46912375,07;3743555684,55;483810559,05;56980802641,05;5422486950,2;17618789510,8;5161155880,06;29743566,96;0;17216804595,66;771007301,05;0;0;1735214831,54;7240265041,22;504305062,12;0;0
6;"ORGANIZACIONES COOPERATIVAS DE AHORRO Y CRÉDITO";"3004078670";"COOPEMEP";2022-09-01;1327476267,28;24693914281,81;83514342517,19;-3785759762,94;155832331,02;174428467,3;46912375,07;3719241948,65;499011681,58;56853259770,5;5413366960,67;17854335782;5267346229,08;30425295,77;0;17210949977,7;765228328,25;0;0;1808082921,02;7280791922,14;504305062,12;0;0
6;"ORGANIZACIONES COOPERATIVAS DE AHORRO Y CRÉDITO";"3004078670";"COOPEMEP";2022-10-01;1069642826,94;28820871604,77;84125737354,12;-3730344625,31;158114536,1;193313998,06;46912375,07;3866040563,48;453197900,85;56861955489,22;5417052115,07;22117042735,89;5401885344,58;30928514,62;0;17211144661,69;935310882,39;0;0;1775753188,19;7281061922,14;504305062,12;0;0
6;"ORGANIZACIONES COOPERATIVAS DE AHORRO Y CRÉDITO";"3004078670";"COOPEMEP";2022-11-01;7731143617,88;20667604113,35;84563095700,16;-3610562846,79;173872856,64;217010270,6;46912375,07;3943820347,64;429031265,19;56544402126,32;5420618393,51;21397103862,8;5326059169,57;37580051,98;0;17123384047,28;1042302641,03;0;0;1845057051,3;7281281922,14;504305062,12;0;0
6;"ORGANIZACIONES COOPERATIVAS DE AHORRO Y CRÉDITO";"3004078670";"COOPEMEP";2022-12-01;1766933448,72;20706765495,11;84260850447,12;-3968907009,67;165407027,18;193572480,77;46912375,07;4046750953,2;404317547,19;51887965940,99;5418250835,49;20787949245,82;4857220432,43;43685379,21;0;17137848726,02;1056463099,91;0;0;1816110911,87;6476603845,29;1055032105,05;253983033,92;0
6;"ORGANIZACIONES COOPERATIVAS DE AHORRO Y CRÉDITO";"3004078670";"COOPEMEP";2023-01-01;5143559370,41;20701278852,72;84970290033,19;-3606291714,88;135463712,23;187763270,69;46912375,07;4026163305,29;477435870,55;51048948917,69;5377142676,75;25425349758,16;5077304688,66;31197970,36;0;17189992434,79;1067486397,03;0;0;1650459430,17;6924998683,08;1669958071,77;0;0
6;"ORGANIZACIONES COOPERATIVAS DE AHORRO Y CRÉDITO";"3004078670";"COOPEMEP";2023-02-01;2013164601,36;21364375586,78;85920019295,81;-3434092794,94;128924662,4;181954060,61;47296429,09;3986291206,12;417680586,44;50560540146,75;5338300606,65;24466036325,48;5270006813,05;32334203,26;0;17084737397,97;1073845528,42;0;0;1658627897,31;6925473495,36;1165653012,6;0;0
6;"ORGANIZACIONES COOPERATIVAS DE AHORRO Y CRÉDITO";"3004078670";"COOPEMEP";2023-03-01;1109036828,14;23115012860,92;86994114631,64;-3374776386,67;151352947,08;205174543,84;47296429,09;3947371935,1;358044343,44;51029597893,97;5309027741,42;25945408901,95;5135787398;36640281,75;0;17092390803,74;1093922603,6;0;0;1605581840,53;6925476995,36;1165653012,6;0;0
6;"ORGANIZACIONES COOPERATIVAS DE AHORRO Y CRÉDITO";"3004078670";"COOPEMEP";2023-04-01;1061379288,88;23078762112,64;87455014518,87;-3361068942,1;131302268,34;206679716,14;47296429,09;3920410776,38;501884113,6;50118120666,89;5253536605,32;27183373144,64;5255880316,33;39011967,53;0;17047484389,02;1103679241,36;0;0;1641894429,88;6925941762,36;1165653012,6;0;0
6;"ORGANIZACIONES COOPERATIVAS DE AHORRO Y CRÉDITO";"3004078670";"COOPEMEP";2023-05-01;790263958,27;23582059133,65;88469393214,19;-3590363322,81;146973772,03;200278122,26;47296429,09;4419949134,97;481008665,35;51043860146,84;5225232386,33;27696780222,6;5360309047,72;31523573,17;0;16523329311,23;1688012875,66;0;0;1688595190,09;6926481392,25;1165653012,6;0;0
6;"ORGANIZACIONES COOPERATIVAS DE AHORRO Y CRÉDITO";"3004078670";"COOPEMEP";2023-06-01;736708202,36;24322769890,43;89402547373,12;-3591923359,6;152568460,62;179060257,76;47019429,09;4379625774,71;516853241,55;53660354079,2;5183628041,27;26668912129,07;5337083001,94;44750984;0;16472268563,74;1696046625,39;0;0;1682567670,09;6926950345,95;1165653012,6;0;0
6;"ORGANIZACIONES COOPERATIVAS DE AHORRO Y CRÉDITO";"3004078670";"COOPEMEP";2023-07-01;1380204786,03;28361184919,41;89843276878,03;-3560624754,48;138285994,16;197549358,94;47019429,09;4329196292,69;506136646,67;57172159109,11;5170854870,54;28602265762,07;5738721396,57;32000626,39;0;16655343286,4;1705626336,88;0;0;1758171205,97;7011350391,19;0;0;0
6;"ORGANIZACIONES COOPERATIVAS DE AHORRO Y CRÉDITO";"3004078670";"COOPEMEP";2023-08-01;718853814,99;29314180915,44;90856657902,25;-3373059218,85;174713722,41;223050659,49;47019429,09;4280536588,35;541007525,47;59768329703,06;5153971445,53;27553477947,34;5452448520,87;33347303,76;0;16578358885,58;1720900303,71;0;0;1825823241,59;7011650391,19;0;0;0
6;"ORGANIZACIONES COOPERATIVAS DE AHORRO Y CRÉDITO";"3004078670";"COOPEMEP";2023-09-01;838585016,81;27192364128,8;92266209179,73;-2692866720,47;171367525,5;216867671,32;47019429,09;4429229376,43;587432964,61;60060781675,14;5061154930,79;26690497864,25;5612555823,23;33978843,66;0;16538339147,81;1727801602,87;0;0;1874780302,1;7011692601,47;0;0;0
6;"ORGANIZACIONES COOPERATIVAS DE AHORRO Y CRÉDITO";"3004078670";"COOPEMEP";2023-10-01;727207841,05;27128871827,39;92227478570,82;-2854461029,63;173787772,91;222417216,25;47019429,09;4438345153,62;594710341,26;60171956844,36;4973362341,37;26862513021,46;5172765922,94;42243420,91;0;16573248820,93;1733222294,67;0;0;1819277044,36;7012172601,47;0;0;0
6;"ORGANIZACIONES COOPERATIVAS DE AHORRO Y CRÉDITO";"3004078670";"COOPEMEP";2023-11-01;2472614767,19;25873571914,54;92674697490,41;-2722104980,04;226455807,49;215984599,71;47019429,09;4402997697,71;1054172774;60389673382,56;4928498013,63;27487557822,69;5668617248,89;50341429,01;0;16597538650,74;1743896271,63;0;0;1818845766,36;7012472601,47;0;0;0
6;"ORGANIZACIONES COOPERATIVAS DE AHORRO Y CRÉDITO";"3004078670";"COOPEMEP";2023-12-01;999026889,06;26054344679,21;92595485293,02;-2357447750,45;204742368,74;209551983,17;47019429,09;4358210684,37;608477477,57;58875411483,15;4910580530,84;27665833710,2;5069151785,44;14750112,3;0;16587898894,23;1750501732,29;0;0;1830295922,42;6817049962,83;0;195646952,64;0
6;"ORGANIZACIONES COOPERATIVAS DE AHORRO Y CRÉDITO";"3004078670";"COOPEMEP";2024-01-01;886198052,75;25004724197,89;92488224501,25;-2441005878,84;189726109,86;224189368,36;47019429,09;4340329941,91;479634898,95;57540780203,72;4896594394,61;27834263065,85;4859617533,5;35899532,98;0;16644268421,46;1763920889,84;0;0;1622734539,13;7492669940,93;895081723,01;0;0
6;"ORGANIZACIONES COOPERATIVAS DE AHORRO Y CRÉDITO";"3004078670";"COOPEMEP";2024-02-01;852391216,99;25968053963,24;92226166215,22;-2639889470,89;197664193,79;244371446,69;47353828,43;4303539486,38;491068717,01;58680741773,87;4881974603,44;27242638607,92;4891764902,65;48455214,68;0;16561835520,06;1770524279,54;0;0;1666127109,68;7532811877,85;895081723,01;0;0
6;"ORGANIZACIONES COOPERATIVAS DE AHORRO Y CRÉDITO";"3004078670";"COOPEMEP";2024-03-01;1816500402,75;27027325099,39;92278592800,5;-2794914038,04;236743293,1;244371446,69;47353828,43;4329815827,54;444099818,59;61104984024,68;4819632791,22;26740854599,38;4999887420,93;42336797,79;0;16572516262,07;1775769665,55;0;0;1698348924,17;7533563265,35;895081723,01;0;0
6;"ORGANIZACIONES COOPERATIVAS DE AHORRO Y CRÉDITO";"3004078670";"COOPEMEP";2024-04-01;2142675584,03;30802673176,81;92460507732,64;-2919104583,96;226495383,57;233083135,25;47353828,43;4288353196,32;602257004,48;63016578050,75;4793761796,06;29165233456,81;5118060210,17;34187895,86;0;16637921739,38;1784654929,96;0;0;1608347378,61;7437365597,78;895081723,01;0;0
6;"ORGANIZACIONES COOPERATIVAS DE AHORRO Y CRÉDITO";"3004078670";"COOPEMEP";2024-05-01;2551275543,41;29493677638,13;92541230109;-3051115396,61;216541366,23;233083135,25;47353828,43;4267323489,82;620422905,81;62624904241,47;4774801732,43;28641957012,64;5125668180,09;33528063,92;0;16681436567,14;1787149404,25;0;0;1592146477,71;7437365597,78;895081723,01;0;0
6;"ORGANIZACIONES COOPERATIVAS DE AHORRO Y CRÉDITO";"3004078670";"COOPEMEP";2024-06-01;2392235673,08;27737372265,9;92492956838;-3239023891,3;244520347,07;233083135,25;47353828,43;4233899658,57;538399593,39;60532601948,8;4746020037,37;28706192624,89;5285409042,82;37141227,13;0;16652840882,46;1549859914,53;0;0;1556156211,1;7437635597,78;895081723,01;0;0
6;"ORGANIZACIONES COOPERATIVAS DE AHORRO Y CRÉDITO";"3004078670";"COOPEMEP";2024-07-01;2499841790,66;26130647492,85;92617442612,67;-3297249821,54;211898862,57;230636260,25;47353828,43;4208705406,19;577372932,08;59115948390,99;4709243006,27;29101736192,45;5350576109,54;34735424,05;0;17042195603,9;1549168211,28;0;0;1527364150,38;7489753849,47;0;0;0
6;"ORGANIZACIONES COOPERATIVAS DE AHORRO Y CRÉDITO";"3004078670";"COOPEMEP";2024-08-01;2256109602,51;25799528580,38;92883056439,78;-3277021042,72;201429219,58;225663760,25;47353828,43;4120080349,86;601247324,96;56025773967,65;4667663997,24;31887971905,38;5185054208,19;48307583,01;0;17007679785,98;1548544629,75;0;0;1555960587,45;7490023849,47;0;0;0
6;"ORGANIZACIONES COOPERATIVAS DE AHORRO Y CRÉDITO";"3004078670";"COOPEMEP";2024-09-01;2289731444,92;29499436335,91;92794601544;-3295075245,32;188647116,25;205465498,78;47353828,43;4094830914,35;538574473,69;54473411445,86;4639354267,32;36877226021,04;5307443763,27;37251249,15;0;16919684476,34;1547922897,7;0;0;1547215121,47;7490699453,77;0;0;0
6;"ORGANIZACIONES COOPERATIVAS DE AHORRO Y CRÉDITO";"3004078670";"COOPEMEP";2024-10-01;2422692679,31;29427683271,07;92071156755,95;-3282656217,95;162142399,91;233195047,56;47353828,43;4082917038,42;601737574,26;54468843230,11;4601492570,2;36159661774,26;5350692520,42;36296917,51;0;16940838970,87;1547303015,12;0;0;1554280084,96;7490699453,77;0;0;0
6;"ORGANIZACIONES COOPERATIVAS DE AHORRO Y CRÉDITO";"3004078670";"COOPEMEP";2024-11-01;3183743815,44;26853285827,78;91638237606,28;-3220151257,23;186478143,18;233195047,56;47353828,43;4052521953,04;591914484,34;52798188965,31;4586713797,35;35415529352,13;5340340853,93;43162923,34;0;16920799960,74;1546684982,01;0;0;1660840359,68;7490699453,77;0;0;0
6;"ORGANIZACIONES COOPERATIVAS DE AHORRO Y CRÉDITO";"3004078670";"COOPEMEP";2024-12-01;3119254155,98;27396750827,33;91474541840,79;-3217657956,04;184998532,64;65243933,97;47353828,43;4022569123,97;740576120,83;51455306497,91;4589783775,31;37222122716,45;4913299257,04;54570005,8;0;16950789803,73;1546068798,38;0;0;1742877998,05;7300726261,21;0;189973192,56;0
6;"ORGANIZACIONES COOPERATIVAS DE AHORRO Y CRÉDITO";"3004078670";"COOPEMEP";2025-01-01;3054962492,26;20374005511,98;92514367714,42;-3218565562,16;168613919,03;65243933,97;47353828,43;4038720941,32;712971410,2;50345036465,23;0;36585117594,95;5058711749,75;47938450,38;0;17001321223,52;1545454464,22;0;0;1742392990,54;7831535680,38;745113830,89;0;0
6;"ORGANIZACIONES COOPERATIVAS DE AHORRO Y CRÉDITO";"3004078670";"COOPEMEP";2025-02-01;3213696101,94;20392631596;92707756935,86;-3238288706,2;170854504,55;65243933,97;48128166,49;3931207945,92;893769473,81;48103934301,92;0;38766523335,38;5419627964,82;16706961,67;0;16987006455,1;1545616317,59;0;0;1858516508,58;7831625680,38;745113830,89;0;0
6;"ORGANIZACIONES COOPERATIVAS DE AHORRO Y CRÉDITO";"3004078670";"COOPEMEP";2025-03-01;3197040990,68;21489010332,4;92970063538,95;-3319352105,88;190053498,05;81388655,73;48128166,49;3924847566,9;686832353,16;47185448885,42;0;40684843400,17;5357857802,39;35381565,41;0;17014261689,79;1545005682,38;0;0;1941074263,05;7831760680,38;745113830,89;0;0
